,Document Date,Year/Month,Year,Month,supplier delivery date,delivery date,Company Code,Country,Purchasing Doc.,Item,Purchasing Org.,Plant,Supplier,Supplier name,Postal code,Street,City,"Supplier
country",Material,Material Short Text,Material Group,Material Group Text,Order Unit,Net price,ORDERED Quantity,Delivered QTY,open quantity,deviation indicator,deviation cause,deviation cause text,Net Value,Local Currency,Counter,Delivery deviation in days
3028,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579222,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,90922866,"EN6128C05-09H NIET,BLIND-",C12A,BLINDBOLZEN,ST,1.02,400.0,400.0,0,in time,0,no deviation,408.0,EUR,1,0.0
3029,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579429,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107378,NSA5527-03-04K DISTANZBUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.03,200.0,200.0,0,in time,0,no deviation,405.99999999999994,EUR,1,0.0
3030,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579432,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107399,NSA5527-03-05K SPACER,C21A,BUCHSEN_STANDARD_PARTS,ST,2.08,200.0,200.0,0,in time,0,no deviation,416.0,EUR,1,0.0
3031,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579452,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107393,NSA5527-03-14K DISTANZBUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.18,200.0,200.0,0,in time,0,no deviation,436.00000000000006,EUR,1,0.0
3032,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579451,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107393,NSA5527-03-14K DISTANZBUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.18,200.0,200.0,0,in time,0,no deviation,436.00000000000006,EUR,1,0.0
3033,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579434,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107399,NSA5527-03-05K SPACER,C21A,BUCHSEN_STANDARD_PARTS,ST,2.08,200.0,200.0,0,in time,0,no deviation,416.0,EUR,1,0.0
3034,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579437,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107399,NSA5527-03-05K SPACER,C21A,BUCHSEN_STANDARD_PARTS,ST,2.08,200.0,200.0,0,in time,0,no deviation,416.0,EUR,1,0.0
3035,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579443,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107436,NSA5527-03-10K DISTANZBUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.94,25.0,25.0,0,in time,0,no deviation,73.5,EUR,1,0.0
3036,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579450,1,5400,61,300273,E.I.S. EIRCREFT PRUDUCTS,32657,IM HENGSTFELD 26,LEMGO,DE,52107393,NSA5527-03-14K DISTANZBUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.18,200.0,200.0,0,in time,0,no deviation,436.00000000000006,EUR,1,0.0
3037,2019-06-18,,2019,6,2019-06-27,2019-06-27,54,DE,8207579420,1,5400,51,302954,METER LOGISTIK GMBH,22335,WEG BEIM JAEGER 83,HAMBURG,DE,50966668,"EN6114K6-7 BOLZEN,PASS-",C12E,HI-LITE_BOLZEN,ST,2.59,200.0,200.0,0,in time,0,no deviation,518.0,EUR,1,0.0
3038,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207580288,1,5400,51,310601,HUMET FESTENING SYSTEMS,86551,ROBERT-BOSCH-STR. 4,AICHACH,DE,10708950,"DAN6-6-9Y NIET,HI-LOK-",C12F,HI-LOK_BOLZEN,ST,1.45,110.0,110.0,0,in time,0,no deviation,159.5,EUR,1,0.0
3039,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207580289,1,5400,51,310601,HUMET FESTENING SYSTEMS,86551,ROBERT-BOSCH-STR. 4,AICHACH,DE,10709042,"DAN6-6-10Y NIET,HI-LOK-",C12F,HI-LOK_BOLZEN,ST,1.45,104.0,104.0,0,in time,0,no deviation,150.79999999999998,EUR,1,0.0
3040,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579637,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832804,NSA5121CR07-130 BUSH PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.76,100.0,100.0,0,in time,0,no deviation,276.0,EUR,1,0.0
3041,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579631,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832704,NSA5121CR06-095 BUSH PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.28,100.0,100.0,0,in time,0,no deviation,227.99999999999997,EUR,1,0.0
3042,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579629,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,50960052,NSA5121CR05-130 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,2.42,100.0,100.0,0,in time,0,no deviation,242.0,EUR,1,0.0
3043,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579643,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832804,NSA5121CR07-130 BUSH PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.76,100.0,100.0,0,in time,0,no deviation,276.0,EUR,1,0.0
3044,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579653,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832804,NSA5121CR07-130 BUSH PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.76,100.0,100.0,0,in time,0,no deviation,276.0,EUR,1,0.0
3045,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579695,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,52111257,NSA5121Z04-110 BUSH-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.12,100.0,100.0,0,in time,0,no deviation,212.0,EUR,1,0.0
3046,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579627,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832614,NSA5121CR05-115 BUSH PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.07,100.0,100.0,0,in time,0,no deviation,206.99999999999997,EUR,1,0.0
3047,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579619,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832520,"NSA5121CR04-085 BUSHING SLEEVE,PLAIN",C21A,BUCHSEN_STANDARD_PARTS,ST,1.49,100.0,100.0,0,in time,0,no deviation,149.0,EUR,1,0.0
3048,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579620,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832520,"NSA5121CR04-085 BUSHING SLEEVE,PLAIN",C21A,BUCHSEN_STANDARD_PARTS,ST,1.49,100.0,100.0,0,in time,0,no deviation,149.0,EUR,1,0.0
3049,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579621,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51832520,"NSA5121CR04-085 BUSHING SLEEVE,PLAIN",C21A,BUCHSEN_STANDARD_PARTS,ST,1.49,139.0,139.0,0,in time,0,no deviation,207.10999999999999,EUR,1,0.0
3050,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579624,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,50903956,NSA5121CR05-070 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,1.41,100.0,100.0,0,in time,0,no deviation,141.0,EUR,1,0.0
3051,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579625,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51437977,NSA5121CR05-100 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,1.65,100.0,100.0,0,in time,0,no deviation,165.0,EUR,1,0.0
3052,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579727,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51833771,NSA5121Z06-100 BUSHING-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.16,100.0,100.0,0,in time,0,no deviation,216.0,EUR,1,0.0
3053,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579763,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,51833771,NSA5121Z06-100 BUSHING-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.16,100.0,100.0,0,in time,0,no deviation,216.0,EUR,1,0.0
3054,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579847,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,52111286,NSA5121Z41-090 BUSH-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.01,230.0,230.0,0,in time,0,no deviation,462.29999999999995,EUR,1,0.0
3055,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579871,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,52111286,NSA5121Z41-090 BUSH-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.01,260.0,260.0,0,in time,0,no deviation,522.5999999999999,EUR,1,0.0
3056,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579894,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,52111286,NSA5121Z41-090 BUSH-PLAIN,C21A,BUCHSEN_STANDARD_PARTS,ST,2.01,200.0,200.0,0,in time,0,no deviation,401.99999999999994,EUR,1,0.0
3057,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579404,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,50803078,NSA5121CR04-055 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,1.28,100.0,100.0,0,in time,0,no deviation,128.0,EUR,1,0.0
3058,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579403,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,50803078,NSA5121CR04-055 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,1.28,100.0,100.0,0,in time,0,no deviation,128.0,EUR,1,0.0
3059,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579402,1,5400,61,412855,NMB-MINEBEE-GMBH,63225,SIEMENSSTR. 30,LANGEN,DE,50803078,NSA5121CR04-055 BUCHSE,C21A,BUCHSEN_STANDARD_PARTS,ST,1.28,100.0,100.0,0,in time,0,no deviation,128.0,EUR,1,0.0
3060,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579500,2,5400,51,502475,UPERETIUNS S.E.S.,44500,ZONE DE CADREAN,MONTOIR DE BRETAGNE,FR,87490769,NSA5457-10E MUTTER MIT SCHEIBE,C18P,NUT_SELF-ALIGNING,ST,1.0,200.0,200.0,0,in time,0,no deviation,200.0,EUR,1,0.0
3061,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579500,1,5400,51,502475,UPERETIUNS S.E.S.,44500,ZONE DE CADREAN,MONTOIR DE BRETAGNE,FR,51830490,NSA5050-3P NUT,C18J,NUT_CAPTIVE_WASHER,ST,1.0,150.0,150.0,0,in time,0,no deviation,150.0,EUR,1,0.0
3062,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579405,1,5400,61,503250,ESPE HUTCHINSUN EERUSPECE,45401,22 RUE DE CUREMBOURG,FLEURY LES AUBRAIS CEDEX,FR,51503070,NSA5516C50BD SCHELLE,C3AA,SCHELLEN_STANDARD_PART,ST,1.54,200.0,200.0,0,in time,0,no deviation,308.0,EUR,1,0.0
3063,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207580119,1,5400,51,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,84235857,"NSA5060E5 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.0,200.0,200.0,0,in time,0,no deviation,200.0,EUR,1,0.0
3064,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579494,2,5400,51,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,84235784,"NSA5060E3 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.0,1000.0,1000.0,0,in time,0,no deviation,1000.0,EUR,1,0.0
3065,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579494,1,5400,51,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,84235857,"NSA5060E5 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.0,82.0,82.0,0,in time,0,no deviation,82.0,EUR,1,0.0
3066,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579418,1,5400,51,514423,UPERETIUNS LTD,CH4 0DR,CHESTER ROAD,BROUGHTON,GB,50966668,"EN6114K6-7 BOLZEN,PASS-",C12E,HI-LITE_BOLZEN,ST,1.21,300.0,300.0,0,in time,0,no deviation,363.0,EUR,1,0.0
3067,2019-06-18,,2019,6,2019-06-25,2019-06-25,54,DE,8207579467,1,5400,51,514423,UPERETIUNS LTD,CH4 0DR,CHESTER ROAD,BROUGHTON,GB,84235857,"NSA5060E5 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.0,350.0,350.0,0,in time,0,no deviation,350.0,EUR,1,0.0
3068,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581657,1,5400,78,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,51900070,"EN6114B6-14 BOLT,CSK",C12E,HI-LITE_BOLZEN,ST,2.44,500.0,500.0,0,in time,0,no deviation,1220.0,EUR,1,0.0
3069,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581427,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,93232976,"ABS0114T3-25 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.65,1500.0,1500.0,0,in time,0,no deviation,2475.0,EUR,1,0.0
3070,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581422,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,92390454,"ABS0114T4D17 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,2.17,1000.0,1000.0,0,in time,0,no deviation,2170.0,EUR,1,0.0
3071,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207580933,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,51147796,"NSA5191-2V9 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.17,1000.0,1000.0,0,in time,0,no deviation,1170.0,EUR,1,0.0
3072,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207580932,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,51147808,"NSA5191-2V12 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.22,1250.0,1250.0,0,in time,0,no deviation,1525.0,EUR,1,0.0
3073,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207580913,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,10252093,"MS21250-05020 SCHRAUBE,12KT-",C12K,ZUGBOLZEN,ST,1.96,1000.0,1000.0,0,in time,0,no deviation,1960.0,EUR,1,0.0
3074,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581406,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,84107484,"NSA5159-36 BOLZEN,STEH-",C14A,SCHRAUBE,ST,2.37,500.0,500.0,0,in time,0,no deviation,1185.0,EUR,1,0.0
3075,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581405,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,84107522,"NSA5159-37 BOLZEN,STEH-",C14A,SCHRAUBE,ST,2.33,984.0,984.0,0,in time,0,no deviation,2292.7200000000003,EUR,1,0.0
3076,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581366,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,68452465,"A104-2C SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.27,2000.0,2000.0,0,in time,0,no deviation,2540.0,EUR,1,0.0
3077,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581356,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,64920057,"NAS509-5C MUTTER,6KT-",C18M,NUT_PLAIN,ST,2.25,1200.0,1200.0,0,in time,0,no deviation,2700.0,EUR,1,0.0
3078,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581352,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,64211820,"NSA5159-17 BOLZEN,STEH-",C14A,SCHRAUBE,ST,1.79,500.0,500.0,0,in time,0,no deviation,895.0,EUR,1,0.0
3079,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581537,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,54028471,"NAS1790V5R13F BOLT,CSK",C12B,SENKSCHRAUBE,ST,1.78,1000.0,1000.0,0,in time,0,no deviation,1780.0,EUR,1,0.0
3080,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581535,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,54028471,"NAS1790V5R13F BOLT,CSK",C12B,SENKSCHRAUBE,ST,1.78,1000.0,1000.0,0,in time,0,no deviation,1780.0,EUR,1,0.0
3081,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207581573,1,5400,5899,337061,ALB GMBH,1109,SOMMERSTR. 33,DRESDEN,DE,52394542,D536-76508-000-00 BODENPLATTE PCE1,3526,Strukturelle Innenausstattung,ST,1.0,1.0,1.0,0,in time,0,no deviation,1.0,EUR,1,0.0
3082,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207580945,1,5400,51,480588,STUEKERJUERGEN EERUSPECE,33397,GRUENER WEG 4,RIETBERG-VARENSELL,DE,51673383,ABS2126P01 STIFT MIT O-RING,C2GA,KUNSTSTOFFTEILE_STANDARD_PART,ST,2.52,500.0,500.0,0,in time,0,no deviation,1260.0,EUR,1,0.0
3083,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207580924,1,5400,51,509733,PERMESWEGE SES,78344,5 RUE DES DAMES,LES CLAYES SOUS BOIS,FR,50271757,MS21914-8W BLINDKAPPE,C35A,FITTING_ALLGEM._STANDARD_PART,ST,2.68,1000.0,1000.0,0,in time,0,no deviation,2680.0,EUR,1,0.0
3084,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582762,6,5400,61,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,72165527,"NSA5191-3-6 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.2,2757.0,2757.0,0,in time,0,no deviation,3308.4,EUR,1,0.0
3085,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582762,5,5400,61,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,90944681,"EN6122C06-06H NIET,BLIND-",C12A,BLINDBOLZEN,ST,1.86,5160.0,5160.0,0,in time,0,no deviation,9597.6,EUR,1,0.0
3086,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582762,4,5400,61,511934,UPERETIUNS SL,28906,AV JOHN LENNON S/N,GETAFE,ES,90944460,"EN6122C06-02H NIET,BLIND-",C12A,BLINDBOLZEN,ST,1.57,3103.0,3103.0,0,in time,0,no deviation,4871.71,EUR,1,0.0
3087,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582214,2,5400,61,34287746,PREMIUM GMBH,26316,RIESWEG 151-155,VAREL,DE,66664090,A579-42003-200-00 STREBE,3171,Stahl Zeichnungsteile analog zur Norm,ST,1.0,2.0,2.0,0,in time,0,no deviation,2.0,EUR,1,0.0
3088,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582080,1,5400,61,34287746,PREMIUM GMBH,26316,RIESWEG 151-155,VAREL,DE,51013789,R554-70437-204-00 INNENBUCHSE,3381,Titan Zeichnungskaufteile,ST,1.0,3.0,3.0,0,in time,0,no deviation,3.0,EUR,1,0.0
3089,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582012,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53562526,E258-78067-301-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.83,40.0,40.0,0,in time,0,no deviation,113.2,EUR,1,0.0
3090,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582013,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53562521,E258-78067-300-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.83,40.0,40.0,0,in time,0,no deviation,113.2,EUR,1,0.0
3091,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582016,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53570106,E258-78067-308-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.8,10.0,10.0,0,in time,0,no deviation,28.0,EUR,1,0.0
3092,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582019,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53570125,E258-78067-309-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.8,10.0,10.0,0,in time,0,no deviation,28.0,EUR,1,0.0
3093,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582018,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53570087,E258-78067-306-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.78,10.0,10.0,0,in time,0,no deviation,27.799999999999997,EUR,1,0.0
3094,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582017,1,5400,51,34287747,PREMIUM  GMBH,86179,HAUNSTETTER STR. 225,AUGSBURG,DE,53570104,E258-78067-307-00 FUELLSTUECK,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.78,10.0,10.0,0,in time,0,no deviation,27.799999999999997,EUR,1,0.0
3095,2019-06-19,,2019,6,2019-06-26,2019-06-26,54,DE,8207582083,1,5400,51,34290817,TEC GMBH,28199,AIRBUS-ALLEE 1,BREMEN,DE,74988750,D534-74230-236-00 BEILAGE,3295,Aluminium-Legierung: sonstige Norm-/Kaufteile,ST,2.86,63.0,63.0,0,in time,0,no deviation,180.17999999999998,EUR,1,0.0
3096,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207584016,1,5400,51,53273,LISI EERUSPECE,75583,46-50 QUAI DE LA RAPEE,PARIS CEDEX 12,FR,92277623,"EN6115K5-17 BOLZEN,PASZ-",C12E,HI-LITE_BOLZEN,ST,1.08,1000.0,1000.0,0,in time,0,no deviation,1080.0,EUR,1,0.0
3097,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207584077,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,94607485,"ABS0114T5-7 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.57,319.0,319.0,0,in time,0,no deviation,500.83000000000004,EUR,1,0.0
3098,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207584076,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,50538813,"ABS0114V5-8 SCHRAUBE,6KT-",C12C,SECHSKANT-/FLACHKOPF-/ZYLINDERKOPFBOLZEN,ST,1.72,291.0,291.0,0,in time,0,no deviation,500.52,EUR,1,0.0
3099,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207584458,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,54028453,"NAS1790V5R10F BOLT,CSK",C12B,SENKSCHRAUBE,ST,1.69,296.0,296.0,0,in time,0,no deviation,500.24,EUR,1,0.0
3100,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207584157,1,5400,61,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,54028415,"NAS1790V5R14F BOLT,CSK",C12B,SENKSCHRAUBE,ST,1.94,700.0,700.0,0,in time,0,no deviation,1358.0,EUR,1,0.0
3101,2019-06-20,,2019,6,2019-06-27,2019-06-27,54,DE,8207582860,1,5400,51,53338,HUMET FESTENING SYSTEMS,95800,15 RUE DU PETIT ALBI,CERGY PONTOISE CEDEX,FR,10203424,"NSA5059C6 MUTTER,KRONEN-",C18K,NUT_CASTELLATED,ST,1.76,800.0,800.0,0,in time,0,no deviation,1408.0,EUR,1,0.0
